track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min;
1LCm0lFnEsxR2oPqyHLGX9,THIQUE,12,60,True,Beyoncé,84,41180800,,6FJxoadUE4JNVwWHghBwnb,RENAISSANCE,2022-07-29,16,album,4.07
4DByEumlGTZKSzuVEZ35eo,PURE/HONEY,15,64,True,Beyoncé,84,41180800,,6FJxoadUE4JNVwWHghBwnb,RENAISSANCE,2022-07-29,16,album,4.8
0mKGwFMHzTprtS2vpR3b6s,COZY,2,64,True,Beyoncé,84,41172203,,6FJxoadUE4JNVwWHghBwnb,RENAISSANCE,2022-07-29,16,album,3.5
5ildQOEKmJuWGl2vRkFdYc,DESPECHÁ,1,72,True,ROSALÍA,77,8597160,latin,5omNd3Mkij9C3ZeW19rRmv,DESPECHÁ,2022-07-28,1,single,2.61
10xV5l9nhLvFpR8mqzs0bL,Numb,1,70,False,Marshmello,80,34476607,edm,3SBeYxkc3Ce7lanK0f3epk,Numb,2022-06-10,1,single,2.59
4jv496BJYJpMijIavxxTqJ,P.A.I.N.,1,0,True,Vida,30,21839,,4kdVekcWJHpdLrVuftXQIV,P.A.I.N.,2022-03-25,1,single,1.29
5QGhOS4dpiSdcwuqnWzpxE,LOOKATME,1,54,False,Jann,50,211032,,05sLsId1SGFrPDJFf09rrS,Power,2022-03-25,5,single,3.03
70AYiGbc4mWZGEqiipBBDb,CANDY,2,64,False,ROSALÍA,77,8597160,latin,6jbtHi5R0jMXoliU2OS0lo,MOTOMAMI,2022-03-18,16,album,3.22
1U38o4k2hNJ4m26BMZRPEi,Monster,1,22,False,ILURO,42,8656,,1R6rQ0KEPpwh1nipYBJHIt,Monster,2022-02-18,1,single,2.65
58rSMgjsjINUMUzHCyPYts,Ocean,1,54,False,ConKi,61,26095,,2Yc0eyztM2jUtAgmB793eI,Ocean,2022-02-10,1,single,2.58
0BrEYBgoQkDtIPdzV70GOP,Hunger,1,0,False,ConKi,61,26095,,7gPS8inApFkprD1D1lhOep,Hunger,2021-11-25,1,single,2.87
78SCmQ8A7KQSMdkem2SwBP,MAMMAMIA,1,62,True,Måneskin,76,10636129,,7lVXNBav3Z8oA4jGk62Gme,MAMMAMIA,2021-10-08,1,single,3.11
39limMlZ5B25XM1FhNqa02,Flux,1,31,False,Poppy,66,1686734,,2rnbGp9o1lJ0T77RBU1bCC,Flux,2021-09-24,9,album,5.01
45OX2jjEw1l7lOFJfDP9fv,MONEY,2,69,False,LISA,75,13266900,k-pop,4ASxFYWyk2216OloHoaSh8,LALISA,2021-09-10,2,single,2.8
4fouWK6XVHhzl78KzQ1UjL,abcdefu,1,72,True,GAYLE,58,668804,,6tUQPKlpR4x1gjrXTtOImI,abcdefu,2021-08-13,1,single,2.81
2cc8Sw1OnCuA5bV8nqWqpE,You,1,69,True,Regard,63,286728,,6cWawCk4DohREQA42eEOe1,You,2021-04-16,1,single,3.88
0b18g3G5spr4ZCkz7Y6Q0Q,Rasputin,1,78,False,Majestic,61,99150,,6PzYuR9c0CYCPJTnqylPhd,Rasputin,2021-02-26,1,single,3.1
2g1KggY9PKvsoEAOaiz4xx,Daisy,1,67,True,Ashnikko,71,2613864,,438ToDoVaJH5aTIXXrlDyI,DEMIDEVIL,2021-01-15,10,album,2.44
5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,8,79,False,BTS,85,81189603,k-pop,6nYfHQnvkvOTNHnOhDT3sr,BE,2020-11-20,8,album,3.31
1dLXLETYiZohIZWnse4ypG,Better,1,49,False,ZAYN,77,24108798,,7MkNlHw0O8KKr3yJ3RtgVW,Better,2020-09-25,1,single,2.9
5F1ZmucV0uJY14y2dYKePa,Sanctuary,8,1,False,Joji,80,10638942,,6YKk4wlKdACRITGKmGnoIm,Nectar,2020-09-24,18,album,3.0
0v1x6rN6JHRapa03JElljE,Dynamite,1,2,False,BTS,85,81189603,k-pop,3zWmE5c3alhuoPLphxjMVd,Dynamite,2020-08-21,2,single,3.31
5vGLcdRuSbUhD8ScwsGSdA,Whoopty,1,63,True,CJ,58,277520,dembow,5oBYG6dEI2Er6EeLnmonGE,Whoopty,2020-08-20,1,single,2.05
5FdE9hALukJ6ivdFXbCGEj,supermarket,1,0,True,carwash,44,99448,,1I00sBmH4cpFAbEPr33t1S,supermarket,2020-02-13,1,single,2.42
1LnKH18FenrRMcNnEKDgv1,Guetto,1,14,False,MONYQ,4,41,,3HVaVYiqJKZeHyd8ZHRqoq,Guetto,2020-01-06,1,single,6.74
1aXV8GrmQLvgoFtBPERP7E,Jealous,1,77,False,Eyedress,69,2740985,,4keJsdw9XhEvimhIgXmtO1,Jealous,2019-12-06,3,single,2.03
2g0Bmi3kYEntusDP6xlAGZ,striptease,1,0,True,carwash,44,99448,,6NhhRbU9p26mbn5byjZ34h,striptease,2019-11-05,1,single,2.67
6Ozh9Ok6h4Oi1wUSLtBseN,BOP,3,73,True,DaBaby,77,12954295,,1NsTSXjVNE7XmZ8PmyW0wl,KIRK,2019-09-27,13,album,2.66
6V9fHiv84WlVTg7CSnIVY2,Graveyard,1,0,False,Halsey,80,22394475,,66QwiCFDLtRbrZ5Vs9wlL9,Graveyard,2019-09-13,1,single,3.03
1Tu4cW8G9WgGrnqBRiieqh,CODEPENDENCY,1,0,False,Unaloon,31,43976,,67rsufrdoAT9qRmNZy8eRn,CODEPENDENCY,2019-07-21,1,single,3.2
2OUGbfawPpASGZ9PMmOyaN,DNA,10,24,True,K.Flay,60,644838,,1CJDBCPg27ASz4eWE7oeNz,Solutions,2019-07-12,10,album,4.66
2J4T0IOIZjQhLzosKPR2PN,Gimme,2,46,True,BANKS,56,1078897,,0oXzdlZ9duItTwmJLXbAfo,III,2019-07-12,13,album,3.65
51Fjme0JiitpyXKuyQiCDo,Lalala,1,71,True,Y2K,56,331482,,4WlC4FXhonJhNTXCQPGP3r,Lalala,2019-06-28,1,single,2.67
340UVheS8z3ncW9TTUhAbc,Nightmare,1,2,True,Halsey,80,22396044,,4KaiavWFhR7j9tY1f7V6UL,Nightmare,2019-05-17,1,single,3.86
18uOcUO5mNEYHHigeXPgQM,Mine,1,56,False,Slayyyter,60,460982,hyperpop,3SQr5VHmYRkAGGMTCBbbnP,Mine,2019-05-03,1,single,2.65
5ZS3gQ3D51mOjSgwJH6hGN,USAliens,8,14,False,Jesse®,43,301499,,321NRBoH8ZJTvfErFxYYi3,GARAGEB&,2019-04-12,12,album,1.68
0rTV5WefWd1J3OwIheTzxM,Talk,1,63,False,Khalid,82,16943442,,58kvvQvx6OtLqEDhqYSzyM,Talk,2019-02-07,1,single,3.29
6rW6FUhOATT7dBnup6UVHx,blue,1,32,False,Pools,14,1502,,6ydahDQDBR6C2isdOZxf4f,blue,2019-01-21,1,single,2.08
747MaVDuuzwkpKx0rlnOnZ,Rise,2,51,False,Yaima,52,146763,,3qYVQgnzc7tOPVK33EKUvF,Antidote,2018-12-29,11,album,3.91
6zeeWid2sgw4lap2jV61PZ,Better,6,70,False,Khalid,82,16946293,,2Qxc2NJ7yPKVFRWi3llRr2,Suncity,2018-10-18,7,album,3.82
37M3OdQDrqzHSYwgMC7Jgi,Undo,2,0,False,Transviolet,39,219681,,5AtdfF7vloUWeywNW6GaRN,Valley,2018-09-21,7,album,3.86
6jreFSOTUAViWjKyzOC4Kg,REMEDY,1,62,False,Alesso,72,4034129,edm,0LOJHhz9ybWLVMLucHYtCe,REMEDY,2018-08-31,1,single,3.17
7BqHUALzNBTanL6OvsqmC1,Happier,1,81,False,Marshmello,80,34476607,edm,2u4Yp2ADTKYPwFSBFL4ffa,Happier,2018-08-17,1,single,3.57
2yg9UN4eo5eMVJ7OB4RWj3,Survival,1,58,True,Drake,95,103039388,rap,1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,25,album,2.26
3szf2z1Cy1QMrtHrbn8rz9,Elevate,3,59,True,Drake,95,103039388,rap,1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,25,album,3.08
5Psnhdkyanjpgc2P8A5TSM,Emotionless,4,66,True,Drake,95,103039388,rap,1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,25,album,5.03
2WP8G2pdddDmnh1xbfKBOI,Finesse,5,74,False,Drake,95,103067383,rap,1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,25,album,3.03
0TlLq3lA83rQOYtrqBqSct,Nonstop,2,76,True,Drake,95,103039388,rap,1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,25,album,3.97
11L064movtyopGdLiX4sVg,Peak,1,62,True,Drake,95,103039388,rap,1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,25,album,3.43
4c2xt1trwYZpMqPWY35Xi9,Jaded,3,72,True,Drake,95,103094105,rap,1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,25,album,4.37
50mAmwzJAE4ruhXSctRyo5,Paradise,1,21,False,Silverberg,40,8405,,3VV1HoS6ZW4WxHAEA1M6ed,Paradise,2018-06-14,1,single,3.36
7uzmGiiJyRfuViKKK3lVmR,Mine,14,71,True,Bazzi,66,5506705,,5EEkfRgfYHiFu0lGur6Z6M,COSMIC,2018-04-12,16,album,2.18
0WKmVAD4VWk5EdTyCFILi4,Needs,1,1,False,Verzache,52,265495,,1QP3qNaDwOJByK4D0WHOFE,Needs,2018-02-14,1,single,2.95
08bNPGLD8AhKpnnERrAc6G,FRIENDS,1,17,True,Marshmello,80,34476607,edm,1BmxOYHjQv1dKZRr13YRZM,FRIENDS,2018-02-09,1,single,3.37
3Wrjm47oTz2sjIgck11l5e,Beggin',4,84,False,Måneskin,76,10637574,,2qJw6w5XwQO0PQlSWPu7Tw,Chosen,2017-12-08,7,album,3.52
6osKPJp6kQwZcgUqBteJFN,Safari,1,61,False,Serena,49,176530,,5DQcPjyF2sqQbGVNnmkBnt,Safari,2017-11-28,1,single,3.12
20Z8AmvRE42UdC3t3p9Wwg,Chosen,1,34,False,Måneskin,76,10638829,,0r3HFd7eXKoLNNSaU3tWCq,Chosen,2017-11-24,1,single,2.68
6FWWWKLHXqLOfvXsWN9mrU,Lost,1,20,False,TOMMYANDMARY,8,1117,,1aTvKhofWin4mYVSTj38PI,Lost,2017-11-23,1,single,3.05
1X9lQq3uFCamS5axIV9yBg,Heavy,5,22,False,YONAKA,48,185071,,4ZJhPsudePeA2takLeA2Ob,HEAVY,2017-10-06,5,single,3.23
7vGuf3Y35N4wmASOKLUVVU,Silence,1,78,False,Marshmello,80,34479374,edm,2bw00gRKNKbTFOqCkohbSh,Silence,2017-08-11,1,single,3.01
6K8VQ84MqhsoakN5MjrnVR,Supercut,9,78,False,Lorde,80,10539134,,2B87zXm9bOWvAJdkJBTpzF,Melodrama,2017-06-16,11,album,4.62
6Kkt27YmFyIFrcX3QXFi2o,Liability,5,70,False,Lorde,80,10539134,,2B87zXm9bOWvAJdkJBTpzF,Melodrama,2017-06-16,11,album,2.86
5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,10,76,True,Logic,71,6141631,,1HiN2YXZcc3EjmVZ4WjfBk,Everybody,2017-05-05,13,album,4.16
7KOlJ92bu51cltsD9KU5I7,T-Shirt,2,1,True,Migos,74,14639621,trap,2AvupjUeMnSffKEV05x222,Culture,2017-04-07,13,album,4.04
6kbCH9kQoNzaEt1R1rizpR,FML,1,45,True,K.Flay,60,644923,,4u8WQJuGK4qZEHDb9y4l7Q,FML,2017-04-06,1,single,3.46
2p4p9YGwmJIdf5IA9sSWhm,STFU,3,53,True,mansionz,44,326356,,5WS1g0cKtjfK6eDoSLdv7d,Mansionz,2017-03-24,13,album,3.84
6uBhi9gBXWjanegOb2Phh0,Stay,1,76,False,Zedd,73,6111369,edm,1I4W7JKzYbl8VKRfD61DIS,Stay,2017-02-23,1,single,3.5
1QG3f3TYy9mci5ogEu2PyS,Nànnuflày,11,47,False,Tinariwen,47,452756,gnawa,67SgIr5XQiQg4xYI7zFM4Q,Elwan,2017-02-10,13,album,5.05
3ih1Op3mIIBPc45JMVfWCw,Guacamayo,2,53,False,Danit,55,274288,,05WSKyQ8c6mY8IpIVangkd,Aliento,2017-01-24,10,album,6.81
5v9iJSk2leCP8JCGpIzEkr,Heartbeat,7,51,False,Danit,55,274288,,05WSKyQ8c6mY8IpIVangkd,Aliento,2017-01-24,10,album,4.4
3OP8UeYimRl9HCNxMg7Ihl,Young,4,0,False,Vacations,68,1485869,,58Zq3iYZFzaW4sm5Z8iwyt,Vibes,2016-12-09,6,single,3.15
3pZcPE0ugJCI6zu5scIjp5,Madness,1,55,False,Ruelle,61,648181,,3o33GGQ8CEqEl1PV0pUduC,Madness,2016-12-09,7,album,3.51
5fKBwqSTuCbnJlCOpeRa3o,Sexual,1,61,False,NEIKED,59,190060,,4fpw9otqwjuKWM7OLu8DgP,Sexual,2016-06-30,5,single,3.14
1C7KSXR2GVxknex6I4ANco,9,2,80,True,Drake,95,103126025,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,4.26
7MjSipTto9QljYzZnloXOn,Views,19,62,True,Drake,95,103067383,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,5.19
3O8NlPh2LByMU9lSRSHedm,Controlla,11,72,True,Drake,95,103067383,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,4.08
2qLcJOLrh6Djda4uLbldSA,Faithful,9,57,True,Drake,95,103094105,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,4.83
4cRBqWBjuccCowYVHFlXK6,Redemption,7,68,True,Drake,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,5.56
5e574bhjycX1eH2l4Auage,Grammys,13,58,True,Drake,95,103039388,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,3.67
5NFYuqu8V6QXc6mzcLImd6,Hype,5,59,True,Drake,95,103094105,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,3.49
6g0Orsxv6glTJCt4cHsRsQ,Formation,12,69,True,Beyoncé,84,41172203,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,3.43
2FNPJWVdGxYhWaotd6rULS,Sandcastles,8,56,True,Beyoncé,84,41176723,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,3.04
0lnIJmgcUpEpe4AZACjayW,Sorry,4,64,True,Beyoncé,84,41172203,,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,3.87
0qy5D3OJre7SPJNMOL9I71,Broccoli,1,62,True,DRAM,57,885355,,4mchkmnzdTYIEAnw2FijA3,Broccoli,2016-04-06,1,single,3.75
275a9yzwGB6ncAW4SxY7q3,Panda,1,65,True,Desiigner,58,3553104,,1k3BLTc4VZ7beRBXL1SPN6,Panda,2016-02-26,1,single,4.13
0IKK48xF4eEdfofyaeKWWO,PILLOWTALK,1,63,True,ZAYN,77,24114464,,6BUAjgcgWhtTgRXVqCwF4u,PILLOWTALK,2016-01-29,1,single,3.39
5MeZ2oryBpcktBzNte6tEE,Heartburn,3,37,False,Wafia,55,173156,,24p8vyOJDS4sm701uyUmJ7,XXIX,2015-11-20,5,single,3.44
3tjfbu0G0PPy8UjhxfxVIe,Heartburn,1,0,False,Wafia,55,173156,,4RfO9aZPT2i4U2Wi1ERfOP,Heartburn,2015-10-23,1,single,3.44
3SErMoIKdRELto2OspGs5L,idfc,2,69,True,blackbear,71,5067710,,5cEJ9XTxsUKterwl1nAm2I,dead,2015-06-02,5,single,3.45
6y6jbcPG4Yn3Du4moXaenr,idfc,6,73,True,blackbear,71,5067759,,1TkwzY3l4LqAfrQwBAx45Q,deadroses,2015-02-14,10,album,4.08
00l0Fryxwwussp9CGjQXGI,Kyo,10,38,False,Yaima,52,146628,,5T8HSCMkzbA8hCpSXTBwlr,Pellucidity,2014-11-25,10,album,4.73
6sWMSG9A1MsdZj1OfEYo2A,Gajumaru,6,56,False,Yaima,52,146628,,5T8HSCMkzbA8hCpSXTBwlr,Pellucidity,2014-11-25,10,album,5.75
4ngypPwfcqpHBxQjJIOgvr,Hangover,1,44,False,PSY,62,1819643,k-pop,1LZ6fdYr5t1xfCKhrHgTLb,Hangover,2014-06-09,1,single,3.94
3tCwjWLicbjsMCvXhN0WOE,Rude,1,63,False,MAGIC!,66,1610608,,2Qm9AzJHWLG9vbJCeXRaAW,Rude,2013-10-11,1,single,3.74
6FE2iI43OZnszFLuLtvvmg,Classic,2,79,False,MKTO,62,1101988,,5IenxFp0vpnXBUxPcwJtbE,MKTO,2012-06-30,11,album,2.92
60wwxj6Dd9NJlirf84wr2c,Clarity,5,78,False,Zedd,73,6111556,edm,7juWTdmjo0vYywWu8HiQxs,Clarity,2012-01-01,10,album,4.52
1J4XVj9fWhfJNgFB1ppgWP,Freaks,12,0,False,P.A.B,7,49,,3LuapnpLMnood0tCUtBsbz,Superokey,2011-02-25,14,album,3.88
5SkjTqQiVbzZozJDJ29dth,Apply,1,33,False,Glasser,21,52027,,67jSVxuCF5y7rPizT4mLP7,Ring,2010-09-27,9,album,4.98
4E5P1XyAFtrjpiIxkydly4,Replay,1,79,False,Iyaz,65,1156272,,44hyrGuZKAvITbmrlhryf8,Replay,2009-08-18,11,album,3.03
5vlEg2fT4cFWAqU5QptIpQ,Replay,1,67,False,Iyaz,65,1156272,,698AdfGuOthKXXvvHla9bf,Replay,2009-08-11,1,single,3.03
1ah1aqLPlq0NG1g2KaFEky,Certamente,1,36,False,Madreblu,19,2841,,6nPeRGk2SO1anHm1GKeSx9,Necessita,2007-06-19,11,album,3.59
4wzt5Rrk3W98pHXAqutuJw,Talk,5,68,False,Coldplay,88,60818952,,4E7bV0pzG0LciBSWTszra6,X&Y,2005-06-07,13,album,5.18
3qaSqrrevBrb84xl5JlptU,Dakota,5,72,False,Stereophonics,65,1748684,britpop,1DwcGY8AK9RS0IgmozyvyP,Language.Sex.Violence.Other?,2005-01-01,11,album,4.95
694tcvGfrTw7YEfFHFZK9d,blue,1,0,True,LV,0,555,,1uWOEXWKLxJcJSCh3CJ2Qv,blue,2002-02-02,1,single,2.81
42qNWdLKCI41S4uzfamhFM,Duvet,1,84,False,bôa,68,1188508,,7sGYAV0xv7ZfAMzIpMl8m1,Twilight,2001-03-21,14,album,3.39
0R8P9KfGJCDULmlEoBagcO,Trouble,6,75,False,Coldplay,88,60830643,,6ZG5lRT77aJ3btmArcykra,Parachutes,2000-07-10,10,album,4.55
4qzoHxgp42ylb18ga1SWTL,Parachutes,7,57,False,Coldplay,88,60804949,,6ZG5lRT77aJ3btmArcykra,Parachutes,2000-07-10,10,album,0.77
0qksx8mV28lztYIZ1om8ml,Shiver,2,67,False,Coldplay,88,60804949,,6ZG5lRT77aJ3btmArcykra,Parachutes,2000-07-10,10,album,5.07
7D0RhFcb3CrfPuTJ0obrod,Sparks,4,90,False,Coldplay,88,60804949,,6ZG5lRT77aJ3btmArcykra,Parachutes,2000-07-10,10,album,3.78
2mLgOcRkEgq89j8WstUpui,Spies,3,60,False,Coldplay,88,60830643,,6ZG5lRT77aJ3btmArcykra,Parachutes,2000-07-10,10,album,5.31
3AJwUDP919kvQ9QcozQPxg,Yellow,5,90,False,Coldplay,88,60804949,,6ZG5lRT77aJ3btmArcykra,Parachutes,2000-07-10,10,album,4.44
4YsNfGnCcN4pmg1dJdgno8,blue,1,0,False,dreamy,10,2778,,1uDx6cL35xXqtUxokRRMwZ,blue,1999-12-31,1,single,2.81
7l6jLJRh48UK9lxK8imMwO,Chanel,1,0,True,syre,0,367,,0U7LIkH99KhZIcaFy9ljSQ,Chanel,1994-01-02,1,single,3.08
